date,emissions_24h,emissions_365d,intensity
2019-04-06,0.0073911489946866,2.64714963936942,0.463
2019-04-07,0.0073468342594351,2.6680691907952303,0.463
2019-04-08,0.0073889340507693,2.6720919594648214,0.463
2019-04-09,0.0074465942118363,2.6834021529070617,0.463
2019-04-10,0.0076130492188306,2.7068842870104106,0.463
2019-04-11,0.0075832013044137,2.716749160223831,0.463
2019-04-12,0.0075288019842692,2.726996552692574,0.463
2019-04-13,0.0076669655499773,2.7413784159327346,0.463
2019-04-14,0.0077573555753133,2.762784170260665,0.463
2019-04-15,0.0077823362490213,2.7832972848838047,0.463
2019-04-16,0.0076502590001017,2.7939169488433566,0.463
2019-04-17,0.0074613003650855,2.7860043300409343,0.463
2019-04-18,0.0074398964541481,2.778532005705662,0.463
2019-04-19,0.0076035103811004,2.782427514969003,0.463
2019-04-20,0.0075315636064684,2.7753672707717527,0.463
2019-04-21,0.0075912860279758,2.7667079300891566,0.463
2019-04-22,0.0076717953785978,2.7609440132742207,0.463
2019-04-23,0.0075867751053242,2.757633781617967,0.463
2019-04-24,0.0074402407985566,2.7565356756489643,0.463
2019-04-25,0.0074631671460889,2.7577490760144467,0.463
2019-04-26,0.0075065170856148,2.752691568464126,0.463
2019-04-27,0.0076408331348776,2.758389193874036,0.463
2019-04-28,0.0075639854948595,2.7569656660758275,0.463
2019-04-29,0.0076874852581334,2.7577837812230386,0.463
2019-04-30,0.0077637694966027,2.7670127744825623,0.463
2019-05-01,0.0077494593566958,2.783136313585532,0.463
2019-05-02,0.007676018307254,2.794234981274854,0.463
2019-05-03,0.0075482422401086,2.79641065004489,0.463
2019-05-04,0.007929844594942,2.811480533319674,0.463
2019-05-05,0.0078781433978115,2.8278616239736016,0.463
2019-05-06,0.0076809517243128,2.8275209468529536,0.463
2019-05-07,0.0078257476436211,2.8307526645189127,0.463
2019-05-08,0.0077483228812753,2.8306934054434154,0.463
2019-05-09,0.0077763975609926,2.835927466531212,0.463
2019-05-10,0.007800848858005,2.849099097321522,0.463
2019-05-11,0.0078152107460442,2.843121760914711,0.463
2019-05-12,0.0079536596788915,2.8470593955710224,0.463
2019-05-13,0.0078505019882522,2.855900230762153,0.463
2019-05-14,0.0081102399492711,2.870734472413901,0.463
2019-05-15,0.0082161051023544,2.8951259739415955,0.463
2019-05-16,0.0081360298757778,2.913878230355398,0.463
2019-05-17,0.0086158142222816,2.9563728529212505,0.463
2019-05-18,0.0086552586822599,3.000175352452496,0.463
2019-05-19,0.0084799827397731,3.027619340627035,0.463
2019-05-20,0.0083446996468398,3.053388218539097,0.463
2019-05-21,0.008220817101552,3.0591540271937445,0.463
2019-05-22,0.0083144796060364,3.064283554885733,0.463
2019-05-23,0.0081866946712049,3.0669253620758616,0.463
2019-05-24,0.008050207269067,3.037432999515384,0.463
2019-05-25,0.0081774840668948,3.012520465999918,0.463
2019-05-26,0.008117804407672,2.993635452968934,0.463
2019-05-27,0.0083576599228421,2.994311238789058,0.463
2019-05-28,0.0081341891749945,2.989794211189992,0.463
2019-05-29,0.0086439466282733,3.006973563063776,0.463
2019-05-30,0.0084697318486426,3.0217319301730243,0.463
2019-05-31,0.0085222336898634,3.046344736400269,0.463
2019-06-01,0.0085206245490019,3.064237061538709,0.463
2019-06-02,0.0085933429459143,3.0890329996042007,0.463
2019-06-03,0.008226772820521,3.082208172126026,0.463
2019-06-04,0.0082907351361762,3.090370925816214,0.463
2019-06-05,0.0081727862616915,3.0658032781301587,0.463
2019-06-06,0.0084888812765531,3.0668017840140647,0.463
2019-06-07,0.0084511935085624,3.063097545989081,0.463
2019-06-08,0.0082182183944442,3.0473292250728585,0.463
2019-06-09,0.0080534103026415,3.0191755943879204,0.463
2019-06-10,0.0082551952887229,3.02065762308702,0.463
2019-06-11,0.008144255735958,3.0130197686470725,0.463
2019-06-12,0.0081283104577693,3.010700673156846,0.463
2019-06-13,0.0080023178289364,2.985329864816832,0.463
2019-06-14,0.0080563982096183,2.9647441099433216,0.463
2019-06-15,0.0080717873833022,2.9571087786480588,0.463
2019-06-16,0.0081067427108038,2.959889682787951,0.463
2019-06-17,0.0081517228516812,2.9544943342850667,0.463
2019-06-18,0.008065246831433,2.950374584263402,0.463
2019-06-19,0.0082167501087793,2.95498608035178,0.463
2019-06-20,0.0081691822459105,2.9636868678082897,0.463
2019-06-21,0.0080357935445579,2.9626124817015707,0.463
2019-06-22,0.0080567039829434,2.961825990111435,0.463
2019-06-23,0.0081823199282406,2.965766802163493,0.463
2019-06-24,0.0083768141845828,2.9775037073790758,0.463
2019-06-25,0.0084192950528018,2.9959647932075915,0.463
2019-06-26,0.0087943696014088,3.026083523894698,0.463
2019-06-27,0.0086986917349821,3.0536936615391443,0.463
2019-06-28,0.0085688435073727,3.0814884096001967,0.463
2019-06-29,0.0088052093358713,3.1205176172885816,0.463
2019-06-30,0.008793555733688,3.152389198572623,0.463
2019-07-01,0.0086929470124555,3.168873267454555,0.463
2019-07-02,0.0088295890204816,3.190267167197858,0.463
2019-07-03,0.0085404140535994,3.177025199347796,0.463
2019-07-04,0.008515369796279,3.167466269686852,0.463
2019-07-05,0.0085211244610845,3.1649780622732533,0.463
2019-07-06,0.0087902570077234,3.164198405162681,0.463
2019-07-07,0.0086697456217448,3.1577425921827884,0.463
2019-07-08,0.0086065075974767,3.15323539411604,0.463
2019-07-09,0.0087997129236663,3.1516775690678136,0.463
2019-07-10,0.0088338182063997,3.1669764998924013,0.463
2019-07-11,0.009037802386467,3.194217627809344,0.463
2019-07-12,0.0090406506237107,3.2213072062891395,0.463
2019-07-13,0.0090100877670455,3.232769810168083,0.463
2019-07-14,0.0091765738886046,3.259197284082915,0.463
2019-07-15,0.0090765963154224,3.2837090529472275,0.463
2019-07-16,0.0088141198663451,3.2844602721011924,0.463
2019-07-17,0.009054653466253,3.2959752535078306,0.463
2019-07-18,0.0090634478165573,3.297312479505397,0.463
2019-07-19,0.0087540736090705,3.282369535170587,0.463
2019-07-20,0.0089664876564733,3.2800961008336027,0.463
2019-07-21,0.0087330726135484,3.2569706772056763,0.463
2019-07-22,0.0087095042288349,3.23782944697647,0.463
2019-07-23,0.0088453916819555,3.239460048790445,0.463
2019-07-24,0.0089180447073259,3.2323368777892503,0.463
2019-07-25,0.008838444181238,3.22060454537617,0.463
2019-07-26,0.0087907587438481,3.2225174131181453,0.463
2019-07-27,0.0090426292897299,3.226487655423672,0.463
2019-07-28,0.0088933466569035,3.234844801970045,0.463
2019-07-29,0.0088526827943942,3.2423105414599247,0.463
2019-07-30,0.0090888931974886,3.255007406198432,0.463
2019-07-31,0.0088187144169407,3.2498280410569125,0.463
2019-08-01,0.0087327237900168,3.244315477800379,0.463
2019-08-02,0.0088756219830587,3.2487404895592142,0.463
2019-08-03,0.0089921485038702,3.246108277153672,0.463
2019-08-04,0.0091116065935759,3.257488973851586,0.463
2019-08-05,0.0092365458006082,3.2775046877470264,0.463
2019-08-06,0.0092146042834997,3.2840596229461805,0.463
2019-08-07,0.0092908878325953,3.308680093905316,0.463
2019-08-08,0.0092214496257644,3.334163655340725,0.463
2019-08-09,0.0091288714047049,3.347368803755136,0.463
2019-08-10,0.0093865226192807,3.36793259691583,0.463
2019-08-11,0.0091596805372137,3.3704393096912315,0.463
2019-08-12,0.0093001924005808,3.37375802526123,0.463
2019-08-13,0.0092740601723788,3.376858225181354,0.463
2019-08-14,0.0092164294240457,3.372975751021269,0.463
2019-08-15,0.0092182326655706,3.3728080095254542,0.463
2019-08-16,0.0092103156661779,3.3770547460165443,0.463
2019-08-17,0.0094056210175131,3.3780505910672303,0.463
2019-08-18,0.0090513400477137,3.372401408400442,0.463
2019-08-19,0.009071029073061,3.360452177751197,0.463
2019-08-20,0.0090111988148222,3.3467458355357462,0.463
2019-08-21,0.0089511831240886,3.332915135609411,0.463
2019-08-22,0.0086335501340339,3.302428117893568,0.463
2019-08-23,0.0089523241339906,3.288975702286658,0.463
2019-08-24,0.0087239959949584,3.253433826110592,0.463
2019-08-25,0.0088107641817952,3.240889513101981,0.463
2019-08-26,0.0089269874939249,3.233378773618457,0.463
2019-08-27,0.0085898692873819,3.2114094482590665,0.463
2019-08-28,0.0087562222018496,3.2012436287423176,0.463
2019-08-29,0.0090354615361205,3.222200437565403,0.463
2019-08-30,0.0090977287752818,3.229782251004162,0.463
2019-08-31,0.0089706398064113,3.2426429640299204,0.463
2019-09-01,0.0063150471449174,2.302468721057948,0.328246691
2019-09-02,0.0063825742039008,2.3052704424674806,0.328246691
2019-09-03,0.0063986216649922,2.3213711725917685,0.328246691
2019-09-04,0.0062574637778275,2.3239619592275127,0.328246691
2019-09-05,0.006367422757346,2.3219636811661384,0.328246691
2019-09-06,0.0061726855631175,2.307509416467562,0.328246691
2019-09-07,0.0064727051088551,2.3133971258070485,0.328246691
2019-09-08,0.0064494332073608,2.3204043990630216,0.328246691
2019-09-09,0.0063292193921991,2.3176223267385803,0.328246691
2019-09-10,0.0063747239814932,2.3163762332418414,0.328246691
2019-09-11,0.006398483518944,2.3237294054571977,0.328246691
2019-09-12,0.0066311072580681,2.337478668709133,0.328246691
2019-09-13,0.0064830948155612,2.3536642940151267,0.328246691
2019-09-14,0.0066038437506685,2.3605022374811093,0.328246691
2019-09-15,0.0065605741427318,2.366297443396886,0.328246691
2019-09-16,0.0067657753897623,2.389060720412682,0.328246691
2019-09-17,0.0068606396211576,2.414397750195187,0.328246691
2019-09-18,0.0070055229482234,2.4460505204361875,0.328246691
2019-09-19,0.0068072822818078,2.455236789531187,0.328246691
2019-09-20,0.0069207271801559,2.4780561913993373,0.328246691
2019-09-21,0.0071109663681937,2.504499013598864,0.328246691
2019-09-22,0.0068875141425287,2.5215465993025585,0.328246691
2019-09-23,0.0071227983417839,2.540162796086541,0.328246691
2019-09-24,0.0068361735796426,2.5388870667789707,0.328246691
2019-09-25,0.0070287751402408,2.5400995025055937,0.328246691
2019-09-26,0.0070513861413662,2.5528277751825703,0.328246691
2019-09-27,0.0069554228510611,2.554636906594056,0.328246691
2019-09-28,0.0069934320592202,2.54850833191187,0.328246691
2019-09-29,0.006948836310018,2.5517058449309533,0.328246691
2019-09-30,0.0069082528737893,2.540518831242665,0.328246691
2019-10-01,0.0079746879201356,2.926217721259812,0.37729197
2019-10-02,0.0077278641751406,2.907909226390272,0.37729197
2019-10-03,0.007675901188202,2.8855360690242584,0.37729197
2019-10-04,0.0077318196582647,2.8718301079573165,0.37729197
2019-10-05,0.0077546473055384,2.857036408230511,0.37729197
2019-10-06,0.0077934885485751,2.846940795930673,0.37729197
2019-10-07,0.0077041746411504,2.834620422072527,0.37729197
2019-10-08,0.0076495938925921,2.8176690906363326,0.37729197
2019-10-09,0.0076254749401161,2.8123302233814824,0.37729197
2019-10-10,0.0077577983256573,2.816600574120223,0.37729197
2019-10-11,0.0079614026824696,2.828571688953766,0.37729197
2019-10-12,0.0076855589371212,2.824969224029155,0.37729197
2019-10-13,0.0079243876200442,2.8317946756129,0.37729197
2019-10-14,0.0077525440632015,2.83431679547699,0.37729197
2019-10-15,0.0081996456863291,2.862998067578986,0.37729197
2019-10-16,0.0079677358090989,2.880844527175946,0.37729197
2019-10-17,0.0079348171014672,2.8900747919146017,0.37729197
2019-10-18,0.0076821918027516,2.8755159389007323,0.37729197
2019-10-19,0.0079339852754177,2.888469597969049,0.37729197
2019-10-20,0.0079500503606336,2.8898077265855013,0.37729197
2019-10-21,0.0076414272906416,2.8840137805877344,0.37729197
2019-10-22,0.0077050137548324,2.858222258445408,0.37729197
2019-10-23,0.0079847999515917,2.8591120315896736,0.37729197
2019-10-24,0.0077840550083226,2.851250865304278,0.37729197
2019-10-25,0.0075142142063532,2.842492033492075,0.37729197
2019-10-26,0.0077059272610761,2.830600437029977,0.37729197
2019-10-27,0.0074891459624839,2.806567564840743,0.37729197
2019-10-28,0.007587404275544,2.803750650482086,0.37729197
2019-10-29,0.0076273121102693,2.7996990647298663,0.37729197
2019-10-30,0.0077605530137191,2.788006188683652,0.37729197
2019-10-31,0.0077618842961462,2.7868501444058817,0.37729197
2019-11-01,0.008786170792787,3.1472387293815927,0.42361626
2019-11-02,0.0086478165370804,3.147017003685088,0.42361626
2019-11-03,0.0085929764163569,3.1566272206858,0.42361626
2019-11-04,0.0084480078950957,3.152925830878788,0.42361626
2019-11-05,0.008561866399662,3.152824944229768,0.42361626
2019-11-06,0.0086779967672413,3.150978836732392,0.42361626
2019-11-07,0.0086661689419518,3.148438052687724,0.42361626
2019-11-08,0.0085829471160534,3.137841389543758,0.42361626
2019-11-09,0.0085616742162019,3.133349682812234,0.42361626
2019-11-10,0.0085778708281363,3.132562034283592,0.42361626
2019-11-11,0.0084777380322929,3.1341122485803004,0.42361626
2019-11-12,0.0086017692929374,3.136192899443948,0.42361626
2019-11-13,0.0087550033349029,3.1402082419005923,0.42361626
2019-11-14,0.0085665416776022,3.13501339168808,0.42361626
2019-11-15,0.008501087603947,3.130745002842532,0.42361626
2019-11-16,0.008334945315928,3.118922710185392,0.42361626
2019-11-17,0.008563981057787,3.1181984578743225,0.42361626
2019-11-18,0.0085860508740609,3.1238461989093684,0.42361626
2019-11-19,0.0080862980660865,3.096968056366428,0.42361626
2019-11-20,0.0080103735989946,3.0581409344226347,0.42361626
2019-11-21,0.0084444699443124,3.051775765472525,0.42361626
2019-11-22,0.0082144283467962,3.0368285327782325,0.42361626
2019-11-23,0.0083237340890048,3.036243947374383,0.42361626
2019-11-24,0.0083234812411671,3.023703599793489,0.42361626
2019-11-25,0.0084672198837212,3.017507412440062,0.42361626
2019-11-26,0.0077899400032078,3.002054456304243,0.42361626
2019-11-27,0.0080652585750958,3.0049163157723813,0.42361626
2019-11-28,0.0080389509648713,2.9837713975586677,0.42361626
2019-11-29,0.0080254404373715,2.9739170279958125,0.42361626
2019-11-30,0.008134414884141,2.9640453837421967,0.42361626
2019-12-01,0.0092284715863,3.419452436310152,0.491966254
2019-12-02,0.0094188416282151,3.3978363855247293,0.491966254
2019-12-03,0.0095829414410468,3.4257903600349886,0.491966254
2019-12-04,0.0093758281188151,3.4262726498244263,0.491966254
2019-12-05,0.0092529175305536,3.4219391152469663,0.491966254
2019-12-06,0.0091710394635555,3.4141543684555944,0.491966254
2019-12-07,0.0094404844360454,3.4138201906648846,0.491966254
2019-12-08,0.0090716802849533,3.405644644237517,0.491966254
2019-12-09,0.0092149657228408,3.395013972028716,0.491966254
2019-12-10,0.0096015423549698,3.395983876826133,0.491966254
2019-12-11,0.00920553860198,3.3871044948768736,0.491966254
2019-12-12,0.0093284660886011,3.3910438125464912,0.491966254
2019-12-13,0.009345132875775,3.400121540469364,0.491966254
2019-12-14,0.0094240881682566,3.399266592220378,0.491966254
2019-12-15,0.0093497014014251,3.413763407579268,0.491966254
2019-12-16,0.0092513063086944,3.415658309555921,0.491966254
2019-12-17,0.0088384222247549,3.3758670456232864,0.491966254
2019-12-18,0.0084540285777864,3.336681165790337,0.491966254
2019-12-19,0.0084261271114716,3.2896306334114427,0.491966254
2019-12-20,0.0081501884507751,3.2273228169650223,0.491966254
2019-12-21,0.0083722669206716,3.172477851912373,0.491966254
2019-12-22,0.0082321727446427,3.1142067148087142,0.491966254
2019-12-23,0.0082727702505934,3.063183048922021,0.491966254
2019-12-24,0.008283879328367,3.03426759789608,0.491966254
2019-12-25,0.0080699548367498,3.014240895684886,0.491966254
2019-12-26,0.0080379748787803,2.994001529265981,0.491966254
2019-12-27,0.0081017349036135,2.991475022878266,0.491966254
2019-12-28,0.0082731620958875,2.9863074141573795,0.491966254
2019-12-29,0.0082961554059912,2.9896436529276955,0.491966254
2019-12-30,0.0082844037603328,2.990250257364107,0.491966254
2019-12-31,0.0081743755122953,2.9845404155260824,0.491966254
2020-01-01,0.0079639559845511,3.001443342063873,0.496270421
2020-01-02,0.0082960967806746,3.0112356875856428,0.496270421
2020-01-03,0.0085327349955479,3.030013308996301,0.496270421
2020-01-04,0.008975951972609,3.062884622441594,0.496270421
2020-01-05,0.0086902859691608,3.0796510680072493,0.496270421
2020-01-06,0.0088325868119399,3.104455611488575,0.496270421
2020-01-07,0.009033681738409,3.1455332003294108,0.496270421
2020-01-08,0.0088512784063958,3.191800726611313,0.496270421
2020-01-09,0.0086329150159873,3.2093633917383357,0.496270421
2020-01-10,0.0089443653352575,3.2308269737374755,0.496270421
2020-01-11,0.009007737266017,3.232484349750894,0.496270421
2020-01-12,0.0089232762066997,3.2446331264225656,0.496270421
2020-01-13,0.0089244631826583,3.249423822895741,0.496270421
2020-01-14,0.0089130045643166,3.2431313702466373,0.496270421
2020-01-15,0.0090596878353942,3.2539984333301266,0.496270421
2020-01-16,0.0089286928371504,3.2694211340050567,0.496270421
2020-01-17,0.0090290500330038,3.27383683610183,0.496270421
2020-01-18,0.008881568471974,3.2672580346981595,0.496270421
2020-01-19,0.0089570625643413,3.269019751918041,0.496270421
2020-01-20,0.0087175272284159,3.2582295200182574,0.496270421
2020-01-21,0.0087972555603956,3.25219403624238,0.496270421
2020-01-22,0.0086520670631766,3.230939524548172,0.496270421
2020-01-23,0.0087528346249384,3.221769774911404,0.496270421
2020-01-24,0.0088386624994743,3.211842424948796,0.496270421
2020-01-25,0.008716206754558,3.203219992540674,0.496270421
2020-01-26,0.0086097881719787,3.1851121135103373,0.496270421
2020-01-27,0.0086957070050166,3.183974344718804,0.496270421
2020-01-28,0.0085237075555505,3.169710770180449,0.496270421
2020-01-29,0.0087313714728876,3.1738459286868093,0.496270421
2020-01-30,0.008512185071756,3.16129777341373,0.496270421
2020-01-31,0.0086141498810779,3.1495910440259167,0.496270421
2020-02-01,0.0086718838501353,3.210182533008416,0.507853171
2020-02-02,0.0089454216430393,3.2172053683362,0.507853171
2020-02-03,0.0089216172512252,3.218402358598216,0.507853171
2020-02-04,0.0090995305100322,3.238054119363565,0.507853171
2020-02-05,0.008943401496924,3.2384839517724013,0.507853171
2020-02-06,0.0089927364291696,3.2531820020453317,0.507853171
2020-02-07,0.0089774586303354,3.261642597280638,0.507853171
2020-02-08,0.0091278886073765,3.285419988193923,0.507853171
2020-02-09,0.0089860174994749,3.287536772136634,0.507853171
2020-02-10,0.0090941219734193,3.296531661222471,0.507853171
2020-02-11,0.0091943921694011,3.3014780191752773,0.507853171
2020-02-12,0.0092476719951548,3.3173435522973125,0.507853171
2020-02-13,0.0093919660643005,3.3381605261291387,0.507853171
2020-02-14,0.0094730279934907,3.3640009286365258,0.507853171
2020-02-15,0.0094612692408676,3.3813843473828498,0.507853171
2020-02-16,0.0095419645083529,3.410373012845777,0.507853171
2020-02-17,0.009519686333815,3.4325631544949817,0.507853171
2020-02-18,0.0095798534473088,3.452662206843025,0.507853171
2020-02-19,0.0100204134090853,3.4929551519979696,0.507853171
2020-02-20,0.0096640632172357,3.507143074972448,0.507853171
2020-02-21,0.009511452362599,3.5091466313616624,0.507853171
2020-02-22,0.009764950473348,3.5249814384838576,0.507853171
2020-02-23,0.0096868521853821,3.5325362959289524,0.507853171
2020-02-24,0.0098070560260042,3.547520572735956,0.507853171
2020-02-25,0.0095511530121759,3.5460240500468814,0.507853171
2020-02-26,0.009675879261641,3.5280590552158597,0.507853171
2020-02-27,0.0100043641866424,3.545803320049206,0.507853171
2020-02-28,0.0097826785932136,3.5599458306455456,0.507853171
2020-02-29,0.0097907894720226,3.5612931498621463,0.507853171
2020-03-01,0.0099469097962463,3.659963687284157,0.52199612
2020-03-02,0.0098744031870033,3.649234531154048,0.52199612
2020-03-03,0.0099729553364445,3.6573592768227705,0.52199612
2020-03-04,0.0100993087726561,3.6653877536265815,0.52199612
2020-03-05,0.0100113059961167,3.651222378631384,0.52199612
2020-03-06,0.0098583069155193,3.640960424391037,0.52199612
2020-03-07,0.0100191775095149,3.6386520203468655,0.52199612
2020-03-08,0.0102756318646554,3.655792528199628,0.52199612
2020-03-09,0.0100499349534688,3.6649452560224742,0.52199612
2020-03-10,0.0100746570338755,3.670248273102808,0.52199612
2020-03-11,0.0099202581209479,3.660912060549449,0.52199612
2020-03-12,0.0100532474184762,3.663099006143911,0.52199612
2020-03-13,0.0097040241624887,3.655054262593032,0.52199612
2020-03-14,0.009546829514894,3.6304246885877993,0.52199612
2020-03-15,0.0096155524162345,3.596006260205852,0.52199612
2020-03-16,0.009668170187541,3.5760999545538987,0.52199612
2020-03-17,0.0093970544636154,3.54076782053319,0.52199612
2020-03-18,0.0096385234876754,3.526077371798269,0.52199612
2020-03-19,0.0096666511036687,3.505919135383302,0.52199612
2020-03-20,0.0096206397654697,3.5015712346815997,0.52199612
2020-03-21,0.0099562235832556,3.5229182111033133,0.52199612
2020-03-22,0.0094614636105089,3.514883580519053,0.52199612
2020-03-23,0.0096837937479807,3.515698237599124,0.52199612
2020-03-24,0.0098387886954017,3.53873152254227,0.52199612
2020-03-25,0.009710198416715,3.5424688581279065,0.52199612
2020-03-26,0.0097335050282979,3.545954812769287,0.52199612
2020-03-27,0.0097533012046959,3.552872159243221,0.52199612
2020-03-28,0.0097163532913052,3.5403646368772352,0.52199612
2020-03-29,0.0099239421255658,3.564479588019486,0.52199612
2020-03-30,0.0098690619904858,3.57414000352154,0.52199612
2020-03-31,0.0096129925529285,3.562366347521147,0.52199612
2020-04-01,0.0096931835268068,3.560083267219454,0.521757694
2020-04-02,0.0099117601536945,3.569609818500939,0.521757694
2020-04-03,0.009709859370618,3.567576928374673,0.521757694
2020-04-04,0.0095051091293337,3.5567934654602986,0.521757694
2020-04-05,0.0096269219110581,3.541542338168416,0.521757694
2020-04-06,0.0092865312578264,3.5114025696533315,0.521757694
2020-04-07,0.00960781441586,3.5113615163281784,0.521757694
2020-04-08,0.0096123094449895,3.5071445106334207,0.521757694
2020-04-09,0.0096590791549725,3.4939690014143454,0.521757694
2020-04-10,0.0098659049226264,3.502105662340495,0.521757694
2020-04-11,0.0094905103386739,3.501344439684664,0.521757694
2020-04-12,0.0098259804820123,3.5117239223129952,0.521757694
2020-04-13,0.0097166709889803,3.534152636866017,0.521757694
2020-04-14,0.0098962936036526,3.5491947659437755,0.521757694
2020-04-15,0.0098465140263713,3.561406861972966,0.521757694
2020-04-16,0.0099220962254249,3.575121323503702,0.521757694
2020-04-17,0.0097372798704149,3.568414445781246,0.521757694
2020-04-18,0.0097882282008422,3.583938305737163,0.521757694
2020-04-19,0.0095893053554418,3.5715973884231293,0.521757694
2020-04-20,0.0095706603158166,3.5639839747510247,0.521757694
2020-04-21,0.0097073427935722,3.5541315396539805,0.521757694
2020-04-22,0.009706002636788,3.5468048743399923,0.521757694
2020-04-23,0.0098942465368707,3.545352712008232,0.521757694
2020-04-24,0.0097291079299189,3.544926603682369,0.521757694
2020-04-25,0.0096606146785557,3.53827247002029,0.521757694
2020-04-26,0.0097146820589496,3.5448099695603346,0.521757694
2020-04-27,0.009515240089874,3.541920200636181,0.521757694
2020-04-28,0.0094892072602371,3.530545990683705,0.521757694
2020-04-29,0.0098596625795734,3.538558259128944,0.521757694
2020-04-30,0.0099921542992966,3.5436634495982973,0.521757694
2020-05-01,0.0085592743880687,2.9772855962719174,0.434915031
2020-05-02,0.0084884771892482,3.0000094282691903,0.434915031
2020-05-03,0.0082664689312086,3.0088071270394354,0.434915031
2020-05-04,0.0085787637574878,3.0425573297966437,0.434915031
2020-05-05,0.008551487332918,3.0760167545436263,0.434915031
2020-05-06,0.0082758930428151,3.0790044100899707,0.434915031
2020-05-07,0.0081837512688984,3.071428901055074,0.434915031
2020-05-08,0.0083663579203746,3.061369685239594,0.434915031
2020-05-09,0.0083000895961693,3.051546617886197,0.434915031
2020-05-10,0.0082200964451706,3.049128623971361,0.434915031
2020-05-11,0.0079063100745689,3.0140649676477342,0.434915031
2020-05-12,0.0078914761984169,2.979650101348743,0.434915031
2020-05-13,0.0078819767658876,2.9591101811946627,0.434915031
2020-05-14,0.0080128720930059,2.950200052737411,0.434915031
2020-05-15,0.0081091545238741,2.93678873277703,0.434915031
2020-05-16,0.0078904526004971,2.915429089431268,0.434915031
2020-05-17,0.0081645252699525,2.9125314495806087,0.434915031
2020-05-18,0.0078819806218002,2.9112628424005256,0.434915031
2020-05-19,0.0077689427317497,2.9048735973528834,0.434915031
2020-05-20,0.008027684570819,2.9124712186100217,0.434915031
2020-05-21,0.007821691421971,2.9025025121917745,0.434915031
2020-05-22,0.0078127767104729,2.887048526207283,0.434915031
2020-05-23,0.0080572031080474,2.8957433741009746,0.434915031
2020-05-24,0.0080108275432805,2.887729135495936,0.434915031
2020-05-25,0.0078127797026525,2.884120801854665,0.434915031
2020-05-26,0.0078559821966094,2.888659288236637,0.434915031
2020-05-27,0.0080155609127389,2.8880271260653174,0.434915031
2020-05-28,0.0078303717178023,2.8884797414908063,0.434915031
2020-05-29,0.0079351902734606,2.894862734418019,0.434915031
2020-05-30,0.0080417356908,2.89405621909012,0.434915031
2020-05-31,0.0081710267637043,2.902409464155075,0.434915031
2020-06-01,0.007129342955328,2.5935869523407247,0.387295232
2020-06-02,0.0070666005196926,2.597277989532242,0.387295232
2020-06-03,0.0071223234049157,2.5964647594559214,0.387295232
2020-06-04,0.0071524894890493,2.6058234801873037,0.387295232
2020-06-05,0.0071034774704157,2.6077594690883164,0.387295232
2020-06-06,0.0071004183444494,2.6045886568348458,0.387295232
2020-06-07,0.0071987512002359,2.600541747884541,0.387295232
2020-06-08,0.0070628397961341,2.597074083155141,0.387295232
2020-06-09,0.0069966548674189,2.593426917000868,0.387295232
2020-06-10,0.0068360150392161,2.578497980789392,0.387295232
2020-06-11,0.0069269367179395,2.566737014867241,0.387295232
2020-06-12,0.0069596028126836,2.5592349791426385,0.387295232
2020-06-13,0.0069765081359267,2.5527739468411013,0.387295232
2020-06-14,0.0070085013402258,2.5428537755691427,0.387295232
2020-06-15,0.0069982352733949,2.539485111169171,0.387295232
2020-06-16,0.0071083062525095,2.545306933391757,0.387295232
2020-06-17,0.0069327240641962,2.5503496182657166,0.387295232
2020-06-18,0.0069873036024654,2.5534973201017057,0.387295232
2020-06-19,0.0071409451782719,2.5629530291645275,0.387295232
2020-06-20,0.0071740971188703,2.573255883275157,0.387295232
2020-06-21,0.0071605867546024,2.58118605131051,0.387295232
2020-06-22,0.0070292481486633,2.582803151235216,0.387295232
2020-06-23,0.0071635179990684,2.5856820494486428,0.387295232
2020-06-24,0.0072142996327361,2.600364204093939,0.387295232
2020-06-25,0.0073153726187265,2.6174706599418385,0.387295232
2020-06-26,0.0073111893510714,2.626347677523527,0.387295232
2020-06-27,0.007168260405454,2.626043334609678,0.387295232
2020-06-28,0.007179210811257,2.627014446135237,0.387295232
2020-06-29,0.0072508890346807,2.6385714351918623,0.387295232
2020-06-30,0.00722379806223,2.64171460991386,0.387295232
2020-07-01,0.006356556900681,2.364545327194111,0.347558796
2020-07-02,0.0064025792032185,2.356085815009997,0.347558796
2020-07-03,0.0065228760950781,2.3540946741470976,0.347558796
2020-07-04,0.0065241513112498,2.358858101905718,0.347558796
2020-07-05,0.0064727397163244,2.360428379795121,0.347558796
2020-07-06,0.0065584015696652,2.363111271828333,0.347558796
2020-07-07,0.0064842373614686,2.3631946982222054,0.347558796
2020-07-08,0.0067010855417924,2.381159405937295,0.347558796
2020-07-09,0.0065964089724656,2.3912662439051817,0.347558796
2020-07-10,0.0064988353145827,2.390012688922205,0.347558796
2020-07-11,0.0066341055474103,2.395746016950573,0.347558796
2020-07-12,0.0066731138109284,2.4061940947406413,0.347558796
2020-07-13,0.0067266250911762,2.4149657497908583,0.347558796
2020-07-14,0.0065746161584827,2.419678358492312,0.347558796
2020-07-15,0.0065540490843705,2.4120114574981733,0.347558796
2020-07-16,0.0065704602476633,2.410658416847765,0.347558796
2020-07-17,0.0064373142146523,2.407450530922825,0.347558796
2020-07-18,0.0066466690904604,2.4081056299532944,0.347558796
