date,emissions_24h_mt,emissions_365d_mt,intesity_kgCO2e/kWh
2010-11-16,5.465088443751918e-06,0.0018212010651495,0.524
2010-11-17,5.629002968571015e-06,0.0018880819517326,0.524
2010-11-18,5.860519576317054e-06,0.001951104507849,0.524
2010-11-19,6.076821131065094e-06,0.0020215708309934,0.524
2010-11-20,5.900219135341173e-06,0.0020683719634942,0.524
2010-11-21,5.736023768067695e-06,0.0020887894754689,0.524
2010-11-22,5.910149394144672e-06,0.002115843701757,0.524
2010-11-23,5.965749592160391e-06,0.0021419496044954,0.524
2010-11-24,6.043734585847939e-06,0.0021635748959677,0.524
2010-11-25,6.017069420759934e-06,0.0021717378521422,0.524
2010-11-26,6.2651953816933446e-06,0.0021815602237821,0.524
2010-11-27,6.6261076725216095e-06,0.002219410126078,0.524
2010-11-28,6.806562165920313e-06,0.0022752310568232,0.524
2010-11-29,7.065968081454547e-06,0.0023354987455186,0.524
2010-11-30,7.470311831927723e-06,0.0024139509194493,0.524
2010-12-01,7.719354660876432e-06,0.0025013225376472,0.524
2010-12-02,7.945840884650582e-06,0.0026018941925501,0.524
2010-12-03,8.105651805599375e-06,0.0026978608489395,0.524
2010-12-04,8.609770620232206e-06,0.0028012947026415,0.524
2010-12-05,9.225344241120336e-06,0.0029274169108484,0.524
2010-12-06,9.645532462094484e-06,0.0030619227678389,0.524
2010-12-07,1.0037216825909407e-05,0.0031957685282394,0.524
2010-12-08,1.0368916545382663e-05,0.0033339242550744,0.524
2010-12-09,1.0645665308514498e-05,0.0034747008143187,0.524
2010-12-10,1.087089765332835e-05,0.0036188886335217,0.524
2010-12-11,1.111249815722159e-05,0.0037493879979504,0.524
2010-12-12,1.1247515645444574e-05,0.0038548297926045,0.524
2010-12-13,1.1067411379106757e-05,0.0039289706218487,0.524
2010-12-14,1.120242886732848e-05,0.0039897281068655,0.524
2010-12-15,1.1595616564284423e-05,0.0040536917507083,0.524
2010-12-16,1.181234103472946e-05,0.0041145255564324,0.524
2010-12-17,1.200350553774749e-05,0.0041735829675485,0.524
2010-12-18,1.1862639918405198e-05,0.0042126975022388,0.524
2010-12-19,1.1993429901674284e-05,0.0042515916027422,0.524
2010-12-20,1.217453859279168e-05,0.0043093203788843,0.524
2010-12-21,1.2493889504321176e-05,0.0043766608263846,0.524
2010-12-22,1.2389283949936415e-05,0.0044180449114936,0.524
2010-12-23,1.2373358530727849e-05,0.0044472979666422,0.524
2010-12-24,1.2463558519189288e-05,0.0044712864435316,0.524
2010-12-25,1.284195077481463e-05,0.0045223505096158,0.524
2010-12-26,1.2715356908224523e-05,0.0045599938463859,0.524
2010-12-27,1.3090083343804724e-05,0.0046077329655459,0.524
2010-12-28,1.30603966443065e-05,0.0046372722664166,0.524
2010-12-29,1.3155552676090176e-05,0.0046772277071375,0.524
2010-12-30,1.3441020771439948e-05,0.0047328986668317,0.524
2010-12-31,1.3607543827061068e-05,0.0047925493293136,0.524
2011-01-01,1.3735908690963446e-05,0.0048312946558594,0.523
2011-01-02,1.4092062827100032e-05,0.0049043453317907,0.523
2011-01-03,1.4163128768153502e-05,0.0049615995706896,0.523
2011-01-04,1.4041426283022156e-05,0.0050140528895217,0.523
2011-01-05,1.4140984554966704e-05,0.0050667452226407,0.523
2011-01-06,1.4019282069835358e-05,0.0050982349250706,0.523
2011-01-07,1.4288112488149632e-05,0.0051350757962856,0.523
2011-01-08,1.4411579255342627e-05,0.0051703071899996,0.523
2011-01-09,1.4512703945940758e-05,0.0051922406197677,0.523
2011-01-10,1.463625315622244e-05,0.0052169106771456,0.523
2011-01-11,1.5050612111829078e-05,0.0052695325096477,0.523
2011-01-12,1.5224369162134262e-05,0.00532602327845,0.523
2011-01-13,1.585260197421419e-05,0.0054216178163212,0.523
2011-01-14,1.6079831610792944e-05,0.0055150431705733,0.523
2011-01-15,1.6030035986204065e-05,0.0055994341286826,0.523
2011-01-16,1.6480884252147078e-05,0.0057020606732204,0.523
2011-01-17,1.705087926752123e-05,0.0058279661775953,0.523
2011-01-18,1.688271185851876e-05,0.0059234970929584,0.523
2011-01-19,1.720452020458203e-05,0.006026747825886,0.523
2011-01-20,1.7502535475717508e-05,0.0061127800727502,0.523
2011-01-21,1.7712781836360317e-05,0.0061979267630833,0.523
2011-01-22,1.7983838218023827e-05,0.0062998035937425,0.523
2011-01-23,1.7923390946586045e-05,0.0063750200142382,0.523
2011-01-24,1.8029181915911727e-05,0.0064260315094757,0.523
2011-01-25,1.825586742811547e-05,0.0064976317641761,0.523
2011-01-26,1.842210566888017e-05,0.0065611201491003,0.523
2011-01-27,1.831926616207084e-05,0.0066037068206029,0.523
2011-01-28,1.8540411498823577e-05,0.00664686179586,0.523
2011-01-29,1.895170357159198e-05,0.0066973290607246,0.523
2011-01-30,1.9197219084882014e-05,0.0067637500993643,0.523
2011-01-31,1.942329451824181e-05,0.0068364431136286,0.523
2011-02-01,2.0024733327024627e-05,0.0069286768355003,0.523
2011-02-02,2.015520775661881e-05,0.0070190457300753,0.523
2011-02-03,2.033394436938401e-05,0.0071240968080281,0.523
2011-02-04,2.098348047516173e-05,0.0072514854046514,0.523
2011-02-05,2.1308240283742613e-05,0.007374361961785,0.523
2011-02-06,2.168713222329272e-05,0.0075041931468592,0.523
2011-02-07,2.228253619810122e-05,0.007653282177309,0.523
2011-02-08,2.278263596425935e-05,0.0077970871005363,0.523
2011-02-09,2.402328900431946e-05,0.0079987799084521,0.523
2011-02-10,2.509999572143554e-05,0.0082472954432377,0.523
2011-02-11,2.556325991629036e-05,0.0084860982283822,0.523
2011-02-12,2.6510267168829803e-05,0.0087573467731046,0.523
2011-02-13,2.753597459228509e-05,0.0090623221252021,0.523
2011-02-14,2.778822695939344e-05,0.0093494045720409,0.523
2011-02-15,2.882326675609693e-05,0.0096643803204724,0.523
2011-02-16,2.936584205374169e-05,0.0099429563009066,0.523
2011-02-17,3.001630178411633e-05,0.0101993065456035,0.523
2011-02-18,3.164564129224342e-05,0.0105164592887782,0.523
2011-02-19,3.197891037760763e-05,0.0108016099703787,0.523
2011-02-20,3.330599187224508e-05,0.0111024751571195,0.523
2011-02-21,3.48253914565422e-05,0.0114694130201852,0.523
2011-02-22,3.624175025079438e-05,0.0118562339452658,0.523
2011-02-23,3.841466367433858e-05,0.0123280653583398,0.523
2011-02-24,3.959911500577081e-05,0.0128277406191832,0.523
2011-02-25,4.0308901758854784e-05,0.0132794677720851,0.523
2011-02-26,4.353025947132335e-05,0.0138817881176859,0.523
2011-02-27,4.646487415428937e-05,0.0145679298366783,0.523
2011-02-28,4.74369072138787e-05,0.015225530301168,0.523
2011-03-01,4.707857502291041e-05,0.0157905933071426,0.523
2011-03-02,4.744679863515212e-05,0.0162615546300993,0.523
2011-03-03,4.959221699862498e-05,0.0167826235197267,0.523
2011-03-04,5.27282302918916e-05,0.0174302027932366,0.523
2011-03-05,5.68273279995746e-05,0.0181235499379265,0.523
2011-03-06,6.0048608435315e-05,0.0188318446540111,0.523
2011-03-07,6.2653854245258e-05,0.0196252997492197,0.523
2011-03-08,6.5088256663386e-05,0.0205643760061873,0.523
2011-03-09,6.56963317861261e-05,0.0215159588062041,0.523
2011-03-10,6.419166114631621e-05,0.022277215536764,0.523
2011-03-11,5.921715544960911e-05,0.0226155666342731,0.523
2011-03-12,5.219436634286484e-05,0.0223739907764564,0.523
2011-03-13,4.45098883108209e-05,0.0215637575128195,0.523
2011-03-14,3.934436211302463e-05,0.020348333994495,0.523
2011-03-15,3.5203849900013195e-05,0.0187900756418334,0.523
2011-03-16,3.209088744821268e-05,0.0170377917584977,0.523
2011-03-17,3.049359755634664e-05,0.0152806784427332,0.523
2011-03-18,3.015020619034642e-05,0.0137650446599278,0.523
2011-03-19,2.9291714175686937e-05,0.012570834939782,0.523
2011-03-20,2.9978505974126244e-05,0.0118131271465115,0.523
2011-03-21,3.1214733024605536e-05,0.0113892250583297,0.523
2011-03-22,3.1455111514026e-05,0.0111937551282032,0.523
2011-03-23,3.217623791584602e-05,0.0111982055454441,0.523
2011-03-24,3.255397295166582e-05,0.0113056394053429,0.523
2011-03-25,3.384394585079705e-05,0.0114982415447807,0.523
2011-03-26,3.4185025274926634e-05,0.0117533927663839,0.523
2011-03-27,3.392606965259858e-05,0.0119592300153328,0.523
2011-03-28,3.40665813196686e-05,0.0121079335335754,0.523
2011-03-29,3.504749745617907e-05,0.0122952508005591,0.523
2011-03-30,3.4505895607181864e-05,0.0124167258087501,0.523
2011-03-31,3.553495453322216e-05,0.0125721627055027,0.523
2011-04-01,3.559569967255445e-05,0.01266350415478,0.523
2011-04-02,3.690139377640077e-05,0.0128051433694998,0.523
2011-04-03,3.789620876344797e-05,0.0130121577659941,0.523
2011-04-04,3.820708788024834e-05,0.0132280556080814,0.523
2011-04-05,3.928528690407707e-05,0.0134490260578647,0.523
2011-04-06,3.992826060424963e-05,0.0137317636612832,0.523
2011-04-07,3.913515574554024e-05,0.0139194884387827,0.523
2011-04-08,3.982439548243096e-05,0.0141399847202977,0.523
2011-04-09,4.001815434402299e-05,0.0143025015213237,0.523
2011-04-10,4.099827263392657e-05,0.0144642519945701,0.523
2011-04-11,4.15139988668564e-05,0.0146366837817289,0.523
2011-04-12,4.141784928437624e-05,0.0147478816772731,0.523
2011-04-13,4.312503249345319e-05,0.0149145704972101,0.523
2011-04-14,4.360750302920836e-05,0.0151477714627157,0.523
2011-04-15,4.249412622319888e-05,0.0152869788513414,0.523
2011-04-16,4.312504155989207e-05,0.0154489808275975,0.523
2011-04-17,4.338483129458252e-05,0.0155734228149031,0.523
2011-04-18,4.3324004557301504e-05,0.0156678016830477,0.523
2011-04-19,4.368419603422536e-05,0.0157859754778613,0.523
2011-04-20,4.247768876982439e-05,0.0157522211265578,0.523
2011-04-21,4.2657875172673286e-05,0.0157027048168956,0.523
2011-04-22,4.493576349899533e-05,0.0158300187605621,0.523
2011-04-23,4.5673998270654834e-05,0.0159629286461948,0.523
2011-04-24,4.573623937237311e-05,0.0160855377816796,0.523
2011-04-25,4.773884342025675e-05,0.0163157400938194,0.523
2011-04-26,4.944529224779903e-05,0.01661614011067,0.523
2011-04-27,5.106849303514054e-05,0.0170640891902186,0.523
2011-04-28,5.177603791177854e-05,0.0175395362473291,0.523
2011-04-29,5.86407480660405e-05,0.018254153299754,0.523
2011-04-30,6.718061880861689e-05,0.0193755699420916,0.523
2011-05-01,7.552033429834009e-05,0.0209285977489479,0.523
2011-05-02,8.41280619933252e-05,0.0228260355745451,0.523
2011-05-03,9.252669506015372e-05,0.0250724230069049,0.523
2011-05-04,0.0001015090117367,0.0277025357677739,0.523
2011-05-05,0.0001131358354981,0.0309020109276331,0.523
2011-05-06,0.0001173142654954,0.0339614157650262,0.523
2011-05-07,0.0001196469408279,0.0366971596988907,0.523
2011-05-08,0.0001230172880733,0.0391737865742998,0.523
2011-05-09,0.0001278033449884,0.0414511406161887,0.523
2011-05-10,0.0001334208995043,0.0435834812764942,0.523
2011-05-11,0.0001399218815827,0.0455864380613229,0.523
2011-05-12,0.0001419083571706,0.0470867195485338,0.523
2011-05-13,0.0001485748660018,0.0487167365749388,0.523
2011-05-14,0.0001598113660148,0.0508110244596835,0.523
2011-05-15,0.0001679659155338,0.0531547743201251,0.523
2011-05-16,0.0001764535277535,0.0556915338500203,0.523
2011-05-17,0.0001854032548109,0.0584020423767184,0.523
2011-05-18,0.0001985998017705,0.0614616767865093,0.523
2011-05-19,0.0002102316495274,0.0650242484594014,0.523
2011-05-20,0.0002264575988054,0.0690852766698741,0.523
2011-05-21,0.0002384506379923,0.0731857529944167,0.523
2011-05-22,0.0002591057802523,0.0779380459404526,0.523
2011-05-23,0.0002828722381631,0.0834870215546664,0.523
2011-05-24,0.0003078673960602,0.0898726517769534,0.523
2011-05-25,0.0003291484798226,0.0966798328468169,0.523
2011-05-26,0.0003609461535935,0.1045385177016906,0.523
2011-05-27,0.0003754819062614,0.1123090708761823,0.523
2011-05-28,0.0003860083876911,0.1200031535390478,0.523
2011-05-29,0.0003988860908681,0.1272916983068714,0.523
2011-05-30,0.0003967002413202,0.1332270156143468,0.523
2011-05-31,0.0003907398872357,0.1375482240827868,0.523
2011-06-01,0.000395975385605,0.1410327698842946,0.523
2011-06-02,0.0003798695429046,0.1420194894698017,0.523
2011-06-03,0.0003748523817988,0.1419866642656824,0.523
2011-06-04,0.0003793748868583,0.141640774579401,0.523
2011-06-05,0.0003715225254654,0.140213960097691,0.523
2011-06-06,0.0003856824345403,0.1396394601727396,0.523
2011-06-07,0.0003913109445915,0.1396692367348634,0.523
2011-06-08,0.0003891619334264,0.1393139638712674,0.523
2011-06-09,0.0004141958691748,0.1411038365982151,0.523
2011-06-10,0.0004365410648004,0.144320460783296,0.523
2011-06-11,0.0004628654144032,0.1486738954338538,0.523
2011-06-12,0.0004869816294939,0.1546942630010494,0.523
2011-06-13,0.0004958048647484,0.1604363611476179,0.523
2011-06-14,0.0005210541601849,0.1672015431035557,0.523
2011-06-15,0.0005722856949637,0.1767501392408587,0.523
2011-06-16,0.0005907361594704,0.1859554543776992,0.523
2011-06-17,0.0006119002490746,0.1950991832719943,0.523
2011-06-18,0.0006291310009634,0.2037687459997758,0.523
2011-06-19,0.0006657721494459,0.2130913945401303,0.523
2011-06-20,0.0007099569338268,0.2242578952849298,0.523
2011-06-21,0.0007572153614447,0.2365720150649064,0.523
2011-06-22,0.0007771206666951,0.2472526957337532,0.523
2011-06-23,0.0008075366178013,0.2585572910610051,0.523
2011-06-24,0.0008480023775906,0.2708683306193401,0.523
2011-06-25,0.0008621441366319,0.2830183012649084,0.523
2011-06-26,0.0008678888446825,0.2935572432308176,0.523
2011-06-27,0.0008840024472607,0.3026324735741595,0.523
2011-06-28,0.0008833093890853,0.3092073764439918,0.523
2011-06-29,0.0008233661675441,0.311618748988264,0.523
2011-06-30,0.000781498803892,0.3102610629772812,0.523
2011-07-01,0.0007190199663878,0.3035355515359918,0.523
2011-07-02,0.0006756174428931,0.2938095167910444,0.523
2011-07-03,0.0006257610215195,0.2811842802975498,0.523
2011-07-04,0.0005620484981311,0.2643966815215049,0.523
2011-07-05,0.0004925596528635,0.2440218738470795,0.523
2011-07-06,0.0004878523438512,0.2265272244688042,0.523
2011-07-07,0.0004700803480785,0.2102889764156716,0.523
2011-07-08,0.0004759265516596,0.1976133912191312,0.523
2011-07-09,0.0004758686624226,0.1871979190945927,0.523
2011-07-10,0.0004717999630989,0.1791699496198015,0.523
2011-07-11,0.0004751118368182,0.1746368237084874,0.523
2011-07-12,0.0004837992441535,0.1741800309686102,0.523
2011-07-13,0.0005070804672116,0.1751826402581215,0.523
2011-07-14,0.0005132356165105,0.1774328792549323,0.523
2011-07-15,0.0005118151974415,0.1793042157849895,0.523
2011-07-16,0.0005156029816254,0.1813760767148524,0.523
2011-07-17,0.0005312275913839,0.1844748030468571,0.523
2011-07-18,0.0005373827406827,0.18772178589122,0.523
2011-07-19,0.0005389408751998,0.1905970280814924,0.523
2011-07-20,0.000524826869848,0.1915223762189569,0.523
2011-07-21,0.0005345016847591,0.1926312497776347,0.523
2011-07-22,0.0005351421225289,0.1938475823000492,0.523
2011-07-23,0.0005355887836947,0.1948896991222365,0.523
2011-07-24,0.0005401242530771,0.1953535964819516,0.523
2011-07-25,0.0005441478597319,0.1957063491180856,0.523
2011-07-26,0.0005659781957016,0.1971161522585347,0.523
2011-07-27,0.0005787832949358,0.1999295944238313,0.523
2011-07-28,0.0005803201018393,0.2023186976001557,0.523
2011-07-29,0.0005869785828202,0.2050215987439146,0.523
2011-07-30,0.0005900515872666,0.2078614449301649,0.523
2011-07-31,0.0005946613986166,0.2107051675190101,0.523
2011-08-01,0.0005465268009874,0.2108292123130471,0.523
2011-08-02,0.0004917476126703,0.2069586176264172,0.523
2011-08-03,0.0004386817986797,0.199653325321633,0.523
2011-08-04,0.0003889175332423,0.1896730485305026,0.523
2011-08-05,0.0003370696900613,0.1766420848366437,0.523
2011-08-06,0.0002872344726683,0.1608523352897309,0.523
2011-08-07,0.0002265372102046,0.141657288322535,0.523
2011-08-08,0.0002213927732169,0.1247038711602177,0.523
2011-08-09,0.000219555334521,0.110510988085291,0.523
2011-08-10,0.0002184069353361,0.0990252273538041,0.523
2011-08-11,0.0002202441294316,0.0902301141551021,0.523
2011-08-12,0.0002181772554991,0.084030722924364,0.523
2011-08-13,0.000220014694195,0.0805256916182547,0.523
2011-08-14,0.0002213927732169,0.0802574459753251,0.523
2011-08-15,0.000219714569424,0.0801699396346945,0.523
2011-08-16,0.0002184592798357,0.0801127882118166,0.523
2011-08-17,0.0002134107262305,0.0798522715941635,0.523
2011-08-18,0.0002135636015213,0.0795039297817018,0.523
2011-08-19,0.0002122400684032,0.0791943478831267,0.523
2011-08-20,0.0002157569338943,0.0789723360960178,0.523
2011-08-21,0.0002205709156532,0.0789294820944847,0.523
2011-08-22,0.0002281207536174,0.0793678045559988,0.523
2011-08-23,0.0002298772295593,0.0799631690772976,0.523
2011-08-24,0.0002294381717239,0.0807988858780281,0.523
2011-08-25,0.0002274622891646,0.0815236031622877,0.523
2011-08-26,0.0002309752410483,0.0825005085930691,0.523
2011-08-27,0.0002243883951163,0.0829505776425033,0.523
2011-08-28,0.0002147278997365,0.0826459060982706,0.523
2011-08-29,0.0002079214025866,0.0815926542230912,0.523
2011-08-30,0.0001953474760737,0.0797921742199181,0.523
2011-08-31,0.0001886507043925,0.0776653991376356,0.523
2011-09-01,0.0001779225312529,0.0750822546179534,0.523
2011-09-02,0.0001685181671835,0.0718255643378611,0.523
2011-09-03,0.0001629902249748,0.0686240883233408,0.523
2011-09-04,0.0001571667990895,0.0656226880753191,0.523
2011-09-05,0.0001497385621798,0.0625888685398233,0.523
2011-09-06,0.0001504185623641,0.0602461466106799,0.523
2011-09-07,0.0001476330334315,0.058107368053428,0.523
2011-09-08,0.0001476330334315,0.0565279870955949,0.523
2011-09-09,0.0001473397325469,0.0554236830038278,0.523
2011-09-10,0.0001455804249219,0.0545158862867828,0.523
2011-09-11,0.0001442609027297,0.0538429359765911,0.523
2011-09-12,0.000140888937922,0.0533814912831469,0.523
2011-09-13,0.0001394128116375,0.0528076199952571,0.523
2011-09-14,0.0001406097380415,0.052441405307064,0.523
2011-09-15,0.0001442806441354,0.0522666021509084,0.523
2011-09-16,0.0001389302255101,0.0518281064268466,0.523
2011-09-17,0.00013882985954,0.0514761126605022,0.523
2011-09-18,0.0001433766868276,0.0514300071170387,0.523
2011-09-19,0.0001422630392947,0.0515016566886162,0.523
2011-09-20,0.0001418685429692,0.0516297055366256,0.523
2011-09-21,0.0001418685429692,0.0516953432221417,0.523
2011-09-22,0.0001407104357999,0.0515091823589377,0.523
2011-09-23,0.0001427369989255,0.0517076784013122,0.523
2011-09-24,0.0001420132026815,0.0518736670079764,0.523
2011-09-25,0.000138973192099,0.0516440562114109,0.523
2011-09-26,0.0001399864736617,0.0515253495748351,0.523
2011-09-27,0.000138924087426,0.0513718172500822,0.523
2011-09-28,0.0001382678101073,0.0511840647508562,0.523
2011-09-29,0.0001342569868684,0.0508475634851391,0.523
2011-09-30,0.0001319996649586,0.0502876882140081,0.523
2011-10-01,0.0001332468572947,0.0498305859188413,0.523
2011-10-02,0.0001302710477542,0.0493768312494381,0.523
2011-10-03,0.0001310731460444,0.0489120648808176,0.523
2011-10-04,0.0001274716666587,0.0483149029408124,0.523
2011-10-05,0.0001271929644607,0.0477374288463837,0.523
2011-10-06,0.0001276108518636,0.0473908803782777,0.523
2011-10-07,0.0001298399717652,0.0472782678046231,0.523
2011-10-08,0.0001110812079528,0.0461224875175069,0.523
2011-10-09,9.54655207172832e-05,0.0443076278934336,0.523
2011-10-10,7.646714622341941e-05,0.0414603150456261,0.523
2011-10-11,6.177292916134611e-05,0.0380345951618321,0.523
2011-10-12,4.274523981227621e-05,0.0336312495194448,0.523
2011-10-13,2.5861076148564385e-05,0.0283257255000149,0.523
2011-10-14,7.81892826411032e-06,0.0219631996603106,0.523
2011-10-15,7.794096172706533e-06,0.0165775145460611,0.523
2011-10-16,7.563678384276638e-06,0.0119940613386972,0.523
2011-10-17,7.363857903335999e-06,0.0083908184477191,0.523
2011-10-18,7.474209306242532e-06,0.0055595280552716,0.523
2011-10-19,7.431106344324638e-06,0.0037181482387284,0.523
2011-10-20,7.45989867600632e-06,0.0027586582705165,0.523
2011-10-21,7.30445779041853e-06,0.0027318323101026,0.523
2011-10-22,6.9986895354884266e-06,0.0026903575354477,0.523
2011-10-23,6.9052602171764266e-06,0.0026560257310203,0.523
2011-10-24,6.981702280908638e-06,0.0026360990449937,0.523
2011-10-25,7.058144344642105e-06,0.0026144042291388,0.523
2011-10-26,6.9222474717562136e-06,0.0025878708736406,0.523
2011-10-27,6.794844808034532e-06,0.0025531930648106,0.523
2011-10-28,6.65894793514864e-06,0.002519534336643,0.523
2011-10-29,6.786351762620214e-06,0.0025084624384863,0.523
2011-10-30,6.811833226364213e-06,0.0025035908882511,0.523
2011-10-31,6.662028380642532e-06,0.0024869221777372,0.523
2011-11-01,6.610668614502319e-06,0.0024635895146656,0.523
2011-11-02,6.68908090650064e-06,0.0024514315437631,0.523
2011-11-03,6.709983015120002e-06,0.0024470066074182,0.523
2011-11-04,6.841583324060213e-06,0.0024565297384115,0.523
2011-11-05,6.898271900142321e-06,0.0024623655741537,0.523
2011-11-06,6.95802462922232e-06,0.0024699884115884,0.523
2011-11-07,6.94813973914864e-06,0.002484907075282,0.523
2011-11-08,6.94117818835832e-06,0.0025021407887759,0.523
2011-11-09,6.9899125351440016e-06,0.0025178270094123,0.523
2011-11-10,7.101305494044638e-06,0.0025382316815276,0.523
2011-11-11,6.906368106904426e-06,0.0025416097452045,0.523
2011-11-12,6.88548229078232e-06,0.0025409428584307,0.523
2011-11-13,6.88548229078232e-06,0.0025371602936406,0.523
2011-11-14,6.955595883568426e-06,0.002537549078314,0.523
2011-11-15,7.0565232412901054e-06,0.0025435634989311,0.523
2011-11-16,6.866947249082532e-06,0.0025371517375865,0.523
2011-11-17,6.844206415916213e-06,0.0025237458570841,0.523
2011-11-18,6.933239087808001e-06,0.0025251469868026,0.523
2011-11-19,6.786195820158318e-06,0.0025199699065486,0.523
2011-11-20,6.770162840344425e-06,0.0025139568209187,0.523
2011-11-21,6.595096479576001e-06,0.0024951593519962,0.523
2011-11-22,6.422629935668213e-06,0.0024621063439174,0.523
2011-11-23,6.415731227362107e-06,0.0024385786513563,0.523
2011-11-24,6.236367138898108e-06,0.0024068841747689,0.523
2011-11-25,6.25016455551032e-06,0.0023712667170134,0.523
2011-11-26,6.229469594340639e-06,0.0023422374209528,0.523
2011-11-27,6.02940938095832e-06,0.002303612419142,0.523
2011-11-28,6.09149659196464e-06,0.0022773532821451,0.523
2011-11-29,6.0406046532101074e-06,0.0022574333924169,0.523
2011-11-30,6.13837824920464e-06,0.0022429714156988,0.523
2011-12-01,6.507220574900214e-06,0.0022570944877188,0.523
2011-12-02,6.497139011124639e-06,0.0022699724414759,0.523
2011-12-03,6.628396013900214e-06,0.0022907736047815,0.523
2011-12-04,6.700087651298532e-06,0.0023257446860207,0.523
2011-12-05,6.820912801634532e-06,0.0023637785312391,0.523
2011-12-06,6.984975908856001e-06,0.0024130207467121,0.523
2011-12-07,6.833540649784427e-06,0.0024492685004566,0.523
2011-12-08,6.71996333266864e-06,0.0024603615156832,0.523
2011-12-09,6.726273183620213e-06,0.0024723092261061,0.523
2011-12-10,6.675794376012637e-06,0.0024747807121306,0.523
2011-12-11,6.776751991226532e-06,0.0024787782098554,0.523
2011-12-12,6.590823190624425e-06,0.0024667806801384,0.523
2011-12-13,6.393858551482107e-06,0.0024359581322182,0.523
2011-12-14,6.545438115516639e-06,0.0024209356429314,0.523
2011-12-15,6.259003234590319e-06,0.0023968998663887,0.523
2011-12-16,6.119926997484638e-06,0.002365283243826,0.523
2011-12-17,6.213601866986532e-06,0.0023411832058553,0.523
2011-12-18,6.216706751224426e-06,0.0023119808469123,0.523
2011-12-19,6.468111602002108e-06,0.002305582314077,0.523
2011-12-20,6.481474939970533e-06,0.0023101508829054,0.523
2011-12-21,1.96516673133502e-05,0.0029935471196495,0.523
2011-12-22,3.3000579330314484e-05,0.0043879293017837,0.523
2011-12-23,4.458706036269197e-05,0.0063937155415409,0.523
2011-12-24,5.622115976192591e-05,0.0090012524889222,0.523
2011-12-25,7.042262820176671e-05,0.0123491326788448,0.523
2011-12-26,8.480268618929902e-05,0.0164337212108974,0.523
2011-12-27,9.659721434411187e-05,0.0211326133369732,0.523
2011-12-28,9.59697528776071e-05,0.0251120563699671,0.523
2011-12-29,9.39497597622142e-05,0.028290120778202,0.523
2011-12-30,9.400216916978708e-05,0.030866765737431,0.523
2011-12-31,9.45807823863454e-05,0.0328669460599897,0.523
2012-01-01,9.26296981508934e-05,0.0339690641301386,0.522
2012-01-02,9.040647389930458e-05,0.0342697164205946,0.522
2012-01-03,9.1629354794985e-05,0.0340203087272312,0.522
2012-01-04,9.1105262982558e-05,0.0337762284653583,0.522
2012-01-05,9.189140070117242e-05,0.0336782664903138,0.522
2012-01-06,9.442452627685622e-05,0.0337096613692267,0.522
2012-01-07,9.73070312452308e-05,0.033861245434097,0.522
2012-01-08,9.84472899665562e-05,0.0341645912930552,0.522
2012-01-09,0.0001007045992735,0.034701564973288,0.522
2012-01-10,0.0001000967491182,0.0351430791058608,0.522
2012-01-11,0.0001014926457553,0.0356847069218731,0.522
2012-01-12,0.000103251616403,0.0362770610263249,0.522
2012-01-13,0.0001015013715295,0.0366460679573585,0.522
2012-01-14,9.95575083923358e-05,0.0367634142657411,0.522
2012-01-15,9.814511458839062e-05,0.0367476579781659,0.522
2012-01-16,9.91811487846096e-05,0.0366682209169537,0.522
2012-01-17,0.0001006881627024,0.0366990589109847,0.522
2012-01-18,9.8333430732468e-05,0.0365343284133619,0.522
2012-01-19,9.78624964576314e-05,0.0362533243019235,0.522
2012-01-20,9.83334458813778e-05,0.0360881396074113,0.522
2012-01-21,9.9652113357318e-05,0.0360930725805855,0.522
2012-01-22,9.98843613506208e-05,0.0361837618760438,0.522
2012-01-23,0.0001001428018153,0.0362339052126495,0.522
2012-01-24,9.9043748138898e-05,0.0361481607389799,0.522
2012-01-25,0.0001015624822467,0.0363165327107954,0.522
2012-01-26,0.000101024256498,0.0364813959129007,0.522
2012-01-27,0.0001012524142846,0.036633599265356,0.522
2012-01-28,0.00010008487237,0.0366561645567362,0.522
2012-01-29,0.0001032064423428,0.036829387351332,0.522
2012-01-30,0.0001034033782187,0.0369994031209338,0.522
2012-01-31,0.0001044866467273,0.0372832114044729,0.522
2012-02-01,0.0001037972954172,0.037399740948362,0.522
2012-02-02,0.0001058653644964,0.0376521701511408,0.522
2012-02-03,0.0001075395315261,0.0379799984073069,0.522
2012-02-04,0.0001092033518479,0.0384554619800809,0.522
2012-02-05,0.0001075103698676,0.0386798810581584,0.522
2012-02-06,0.0001057406737892,0.0388017543271914,0.522
2012-02-07,0.0001052024177426,0.0388390766729898,0.522
2012-02-08,0.0001063816394695,0.038973831755718,0.522
2012-02-09,0.0001057882262287,0.0389698095460457,0.522
2012-02-10,0.0001045660270342,0.038814762526108,0.522
2012-02-11,0.0001042069977835,0.0385542383498961,0.522
2012-02-12,0.0001058693789585,0.0384686723953518,0.522
2012-02-13,0.0001049342668242,0.0384266240321792,0.522
2012-02-14,0.0001050381732221,0.0384180598536115,0.522
2012-02-15,0.0001038953240366,0.038288416263183,0.522
2012-02-16,0.0001031680701449,0.038151793838808,0.522
2012-02-17,0.0001046226536729,0.0381547465135439,0.522
2012-02-18,0.0001067781925789,0.0382888159564457,0.522
2012-02-19,0.0001067383509363,0.0383341266381467,0.522
2012-02-20,0.0001070147731615,0.0384426101828759,0.522
